	Chromosome	Start	End	Length
997	18	4348018	4348118	100
998	18	4349118	4349218	100
999	18	4350018	4350118	100
1000	18	4350418	4350518	100
1001	18	4350818	4350918	100
1002	18	4351218	4351318	100
1003	18	4351418	4351518	100
1004	18	4351818	4352118	300
1005	18	4352718	4353718	1000
1006	18	4354018	4354118	100
1007	18	4354718	4354818	100
1008	18	4355418	4355618	200
1009	18	4356318	4356418	100
1010	18	4358318	4358418	100
1011	18	4359918	4360018	100
1012	18	4360118	4360218	100
1013	18	4360518	4360618	100
1014	18	4361418	4361518	100
1015	18	4361618	4361718	100
1016	18	4361918	4362018	100
1017	18	4362218	4362318	100
1018	18	4362618	4362718	100
1019	18	4362918	4363018	100
1020	18	4363818	4364118	300
1021	18	4364318	4364418	100
1022	18	4364518	4364618	100
1023	18	4365118	4365218	100
1024	18	4365818	4365918	100
1025	18	4366618	4366718	100
1026	18	4366918	4367018	100
1027	18	4367818	4367918	100
1028	18	4368518	4368618	100
1029	18	4369218	4369418	200
1030	18	4370718	4371018	300
1031	18	4374018	4374118	100
1032	18	4374918	4375018	100
1033	18	4375518	4376018	500
1034	18	4376118	4376218	100
1035	18	4376318	4376518	200
1036	18	4376818	4376918	100
1037	18	4377018	4377218	200
1038	18	4377818	4378118	300
1039	18	4379218	4379318	100
1040	18	4380218	4380318	100
1041	18	4380718	4380818	100
1042	18	4382618	4382818	200
1043	18	4383218	4383318	100
1044	18	4384418	4384518	100
1045	18	4384918	4385018	100
1046	18	4385118	4385318	200
1047	18	4386518	4386618	100
1048	18	4389518	4389618	100
1049	18	4389918	4390018	100
1050	18	4396018	4396118	100
1051	18	4396218	4396518	300
1052	18	4397918	4398118	200
1053	18	4398618	4398718	100
1054	18	4399618	4399718	100
1055	18	4399818	4400018	200
1056	18	4400218	4400618	400
1057	18	4400918	4401018	100
1058	18	4401218	4401418	200
1059	18	4401518	4401618	100
1060	18	4401818	4402018	200
1061	18	4402318	4402418	100
1062	18	4403618	4403818	200
1063	18	4404118	4404218	100
1064	18	4404418	4404518	100
1065	18	4405118	4405218	100
1066	18	4405418	4405518	100
1067	18	4405918	4406118	200
1068	18	4408018	4408118	100
1069	18	4409818	4409918	100
1070	18	4411418	4411518	100
1071	18	4411918	4412018	100
1072	18	4412218	4412418	200
1073	18	4414118	4414218	100
1074	18	4414618	4414718	100
1075	18	4415018	4415118	100
1076	18	4416318	4416418	100
1077	18	4416518	4416618	100
1078	18	4416718	4416818	100
1079	18	4416918	4417118	200
1080	18	4419818	4419918	100
1081	18	4422718	4422918	200
1082	18	4423018	4423118	100
1083	18	4423618	4423718	100
1084	18	4423918	4424018	100
1085	18	4424718	4424818	100
1086	18	4425718	4425818	100
1087	18	4426818	4426918	100
1088	18	4431918	4432018	100
1089	18	4432318	4432418	100
1090	18	4434618	4434718	100
1091	18	4436118	4436218	100
1092	18	4437118	4437418	300
1093	18	4437618	4437718	100
1094	18	4438018	4438118	100
1095	18	4438218	4438318	100
1096	18	4439618	4439718	100
1097	18	4440018	4440218	200
1098	18	4440418	4440618	200
1099	18	4440718	4440818	100
1100	18	4440918	4441018	100
1101	18	4441418	4441518	100
1102	18	4442418	4442518	100
1103	18	4442618	4442918	300
1104	18	4443118	4443218	100
1105	18	4443418	4443518	100
1106	18	4444218	4444318	100
1107	18	4444418	4444618	200
1108	18	4444918	4445018	100
1109	18	4445418	4445518	100
1110	18	4445818	4445918	100
1111	18	4446018	4446118	100
1112	18	4461318	4461418	100
1113	18	4461918	4462018	100
1114	18	4462118	4462218	100
1115	18	4462518	4462618	100
1116	18	4462718	4462818	100
1117	18	4463218	4463318	100
1118	18	4464418	4464518	100
1119	18	4465718	4465818	100
1120	18	4466518	4466918	400
1121	18	4474318	4474418	100
1122	18	4474518	4474618	100
1123	18	4475118	4475218	100
1124	18	4475918	4476018	100
1125	18	4477018	4477118	100
1126	18	4484918	4485118	200
1127	18	4493918	4494318	400
1128	18	4494418	4494518	100
1129	18	4502218	4502318	100
1130	18	4502918	4503018	100
1131	18	4503318	4503418	100
1132	18	4504518	4504618	100
1133	18	4504718	4505018	300
1134	18	4505118	4505618	500
1135	18	4505718	4505918	200
1136	18	4506018	4506118	100
1137	18	4506718	4506818	100
1138	18	4507518	4507718	200
1139	18	4509518	4509618	100
1140	18	4509818	4509918	100
1141	18	4511718	4511918	200
1142	18	4512518	4512618	100
1143	18	4512718	4512818	100
1144	18	4513118	4513218	100
1145	18	4513618	4513718	100
1146	18	4514218	4514418	200
1147	18	4514518	4515418	900
1148	18	4515518	4515618	100
1149	18	4516918	4517018	100
1150	18	4517318	4517418	100
1151	18	4517518	4517618	100
1152	18	4518018	4518118	100
1153	18	4518218	4518318	100
1154	18	4518618	4518718	100
1155	18	4518818	4519018	200
1156	18	4519518	4519618	100
1157	18	4519718	4520018	300
1158	18	4522418	4522518	100
1159	18	4522718	4522818	100
1160	18	4523018	4523218	200
1161	18	4523818	4523918	100
1162	18	4524018	4524118	100
1163	18	4524918	4525018	100
1164	18	4525518	4525618	100
1165	18	4526318	4526418	100
1166	18	4527718	4527818	100
1167	18	4530718	4530818	100
1168	18	4531418	4531518	100
1169	18	4532518	4532618	100
1170	18	4532718	4532918	200
1171	18	4541518	4541618	100
1172	18	4541918	4542218	300
1173	18	4543718	4543818	100
1174	18	4545818	4545918	100
1175	18	4546218	4546318	100
1176	18	4546818	4546918	100
1177	18	4547518	4547618	100
1178	18	4548418	4548518	100
1179	18	4548818	4548918	100
1180	18	4549418	4549518	100
1181	18	4550418	4550518	100
1182	18	4550918	4551018	100
1183	18	4551518	4551618	100
1184	18	4551918	4552018	100
1185	18	4552218	4552318	100
1186	18	4552918	4553018	100
1187	18	4553118	4553218	100
1188	18	4554218	4554518	300
1189	18	4554718	4554818	100
1190	18	4555518	4555618	100
1191	18	4558318	4558418	100
1192	18	4558818	4559018	200
1193	18	4559318	4559718	400
1194	18	4560218	4560318	100
1195	18	4561718	4561818	100
1196	18	4563418	4563518	100
1197	18	4563618	4563718	100
1198	18	4564718	4564818	100
1199	18	4565018	4565118	100
1200	18	4565418	4565518	100
1201	18	4565818	4565918	100
1202	18	4566318	4566418	100
1203	18	4566918	4567118	200
1204	18	4567218	4567718	500
1205	18	4568018	4568118	100
1206	18	4568718	4568818	100
1207	18	4568918	4569018	100
1208	18	4569318	4569418	100
1209	18	4570318	4570418	100
1210	18	4570918	4571018	100
1211	18	4571418	4571518	100
1212	18	4573218	4573318	100
1213	18	4573718	4573918	200
1214	18	4574018	4574218	200
1215	18	4575618	4575818	200
1216	18	4577818	4577918	100
1217	18	4578018	4578118	100
1218	18	4580518	4580618	100
1219	18	4581918	4582018	100
1220	18	4583218	4583318	100
1221	18	4584218	4584318	100
1222	18	4588218	4588418	200
1223	18	4588718	4588918	200
1224	18	4589218	4589318	100
1225	18	4589918	4590118	200
1226	18	4590818	4590918	100
1227	18	4591718	4592418	700
1228	18	4592618	4592718	100
1229	18	4593418	4593518	100
1230	18	4594118	4594418	300
1231	18	4595718	4595818	100
1232	18	4596218	4596318	100
1233	18	4597418	4597518	100
1234	18	4597918	4598018	100
1235	18	4600518	4600618	100
1236	18	4602418	4602718	300
1237	18	4604318	4604418	100
1238	18	4605918	4606118	200
1239	18	4606218	4606318	100
1240	18	4606418	4606518	100
1241	18	4606618	4606718	100
1242	18	4607418	4607518	100
1243	18	4609718	4609818	100
1244	18	4610218	4610318	100
1245	18	4610418	4610518	100
1246	18	4611018	4611118	100
1247	18	4611918	4612018	100
1248	18	4612518	4612718	200
1249	18	4613718	4613918	200
1250	18	4614818	4614918	100
1251	18	4617218	4617318	100
1252	18	4617518	4617618	100
1253	18	4617718	4617818	100
1254	18	4618018	4618118	100
1255	18	4618718	4618918	200
1256	18	4619018	4619118	100
1257	18	4619618	4619818	200
1258	18	4620218	4620318	100
1259	18	4620818	4620918	100
1260	18	4621018	4621418	400
1261	18	4621518	4621618	100
1262	18	4621918	4622018	100
1263	18	4622118	4622318	200
1264	18	4622918	4623218	300
1265	18	4624218	4624318	100
1266	18	4624418	4624718	300
1267	18	4625318	4625518	200
1268	18	4625718	4625818	100
1269	18	4626318	4626418	100
1270	18	4626518	4626718	200
1271	18	4628318	4628718	400
1272	18	4629718	4629818	100
1273	18	4631318	4631418	100
1274	18	4633718	4633818	100
1275	18	4633918	4634018	100
1276	18	4634418	4634518	100
1277	18	4634718	4635818	1100
1278	18	4635918	4636018	100
1279	18	4636318	4636718	400
1280	18	4638418	4638518	100
1281	18	4639818	4639918	100
1282	18	4640518	4640918	400
1283	18	4641418	4641518	100
1284	18	4642418	4642618	200
1285	18	4643518	4643618	100
1286	18	4644618	4644718	100
1287	18	4644818	4645018	200
1288	18	4646518	4646618	100
1289	18	4646818	4646918	100
1290	18	4647118	4647218	100
1291	18	4647318	4647418	100
1292	18	4647718	4647818	100
1293	18	4647918	4648018	100
1294	18	4648118	4648218	100
1295	18	4648818	4649018	200
1296	18	4649318	4649418	100
1297	18	4649518	4649718	200
1298	18	4649818	4649918	100
1299	18	4650218	4650518	300
1300	18	4651018	4651118	100
1301	18	4651318	4651518	200
1302	18	4651618	4652118	500
1303	18	4652318	4652818	500
1304	18	4652918	4653018	100
1305	18	4653518	4653618	100
1306	18	4653718	4653918	200
1307	18	4654118	4654218	100
1308	18	4654318	4654418	100
1309	18	4654518	4654618	100
1310	18	4654718	4654818	100
1311	18	4655618	4655718	100
1312	18	4655918	4656018	100
1313	18	4656118	4656218	100
1314	18	4656418	4656618	200
1315	18	4656918	4657818	900
1316	18	4657918	4658018	100
1317	18	4664518	4664618	100
1318	18	4665118	4665318	200
1319	18	4667018	4667118	100
1320	18	4668218	4668318	100
1321	18	4669018	4669118	100
1322	18	4669918	4670118	200
1323	18	4670218	4670618	400
1324	18	4670818	4671018	200
1325	18	4671118	4671218	100
1326	18	4671918	4672118	200
1327	18	4672518	4672718	200
1328	18	4673118	4673418	300
1329	18	4673618	4673918	300
1330	18	4674018	4674118	100
1331	18	4674318	4674418	100
1332	18	4674518	4674718	200
1333	18	4674818	4675118	300
1334	18	4675218	4675718	500
1335	18	4676418	4676518	100
1336	18	4677918	4678018	100
1337	18	4678118	4678318	200
1338	18	4678518	4678618	100
1339	18	4679318	4679518	200
1340	18	4679618	4679718	100
1341	18	4679818	4679918	100
1342	18	4680218	4680418	200
1343	18	4680618	4680718	100
1344	18	4681418	4681518	100
1345	18	4683018	4683118	100
1346	18	4684318	4684518	200
1347	18	4684618	4685018	400
1348	18	4685218	4685318	100
1349	18	4685718	4685918	200
1350	18	4686218	4686318	100
1351	18	4687118	4687418	300
1352	18	4687818	4687918	100
1353	18	4688218	4688318	100
1354	18	4689118	4689218	100
1355	18	4689318	4689418	100
1356	18	4689718	4689918	200
1357	18	4690018	4690218	200
1358	18	4691618	4691718	100
1359	18	4692018	4692118	100
1360	18	4692518	4692618	100
1361	18	4693018	4693318	300
1362	18	4693418	4693518	100
1363	18	4693918	4694018	100
1364	18	4702518	4702618	100
1365	18	4704018	4704118	100
1366	18	4704518	4704618	100
1367	18	4704718	4704818	100
1368	18	4705618	4705818	200
1369	18	4706318	4706418	100
1370	18	4706718	4706818	100
1371	18	4707418	4707518	100
1372	18	4707618	4707718	100
1373	18	4708218	4708318	100
1374	18	4708418	4708518	100
1375	18	4709118	4709318	200
1376	18	4709418	4709618	200
1377	18	4709818	4710118	300
1378	18	4710218	4710318	100
1379	18	4710518	4710618	100
1380	18	4710818	4710918	100
1381	18	4711018	4711218	200
1382	18	4711418	4711618	200
1383	18	4711918	4712018	100
1384	18	4712118	4712218	100
1385	18	4712418	4712518	100
1386	18	4712618	4712718	100
1387	18	4712818	4712918	100
1388	18	4713018	4713118	100
1389	18	4713218	4713318	100
1390	18	4713418	4713618	200
1391	18	4713718	4714018	300
1392	18	4714118	4714218	100
1393	18	4714318	4714418	100
1394	18	4715518	4715818	300
1395	18	4716518	4716618	100
1396	18	4716718	4716818	100
1397	18	4717418	4717518	100
1398	18	4717818	4718018	200
1399	18	4729418	4729518	100
1400	18	4730218	4730318	100
1401	18	4732118	4732218	100
1402	18	4732318	4732418	100
1403	18	4733118	4733218	100
1404	18	4733618	4733718	100
1405	18	4734218	4734518	300
1406	18	4736018	4736118	100
1407	18	4736318	4736418	100
1408	18	4736618	4736718	100
1409	18	4736818	4737118	300
1410	18	4737618	4738018	400
1411	18	4739818	4739918	100
1412	18	4740618	4740718	100
1413	18	4740818	4741018	200
1414	18	4741218	4741318	100
1415	18	4741418	4741618	200
1416	18	4741718	4741818	100
1417	18	4742818	4742918	100
1418	18	4743018	4743118	100
1419	18	4743218	4743518	300
1420	18	4745718	4745918	200
1421	18	4746218	4746318	100
1422	18	4746618	4746818	200
1423	18	4746918	4747018	100
1424	18	4747418	4747518	100
1425	18	4747618	4747718	100
1426	18	4748218	4748318	100
1427	18	4748418	4748518	100
1428	18	4752418	4752518	100
1429	18	4752818	4752918	100
1430	18	4754818	4754918	100
1431	18	4756118	4756218	100
1432	18	4756518	4756618	100
1433	18	4757518	4757618	100
1434	18	4757718	4758218	500
1435	18	4758418	4758718	300
1436	18	4759018	4759118	100
1437	18	4759218	4759318	100
1438	18	4759518	4759718	200
1439	18	4760018	4760118	100
1440	18	4761918	4762018	100
1441	18	4762118	4762218	100
1442	18	4762318	4762418	100
1443	18	4763918	4764118	200
1444	18	4764218	4764518	300
1445	18	4764818	4765018	200
1446	18	4766318	4766418	100
1447	18	4766818	4767018	200
1448	18	4768518	4768618	100
1449	18	4768718	4768818	100
1450	18	4769018	4769518	500
1451	18	4769818	4769918	100
1452	18	4770218	4770318	100
1453	18	4771818	4771918	100
1454	18	4773418	4773518	100
1455	18	4773618	4773718	100
1456	18	4774018	4774118	100
1457	18	4774518	4774718	200
1458	18	4775618	4775718	100
1459	18	4776618	4776718	100
1460	18	4778418	4778518	100
1461	18	4779018	4779118	100
1462	18	4780218	4780318	100
1463	18	4780718	4780918	200
1464	18	4784818	4784918	100
1465	18	4785118	4785218	100
1466	18	4785418	4785518	100
1467	18	4786118	4786218	100
1468	18	4786418	4786518	100
1469	18	4786818	4787018	200
1470	18	4787418	4787518	100
1471	18	4788318	4788518	200
1472	18	4790618	4790718	100
1473	18	4790818	4790918	100
1474	18	4791618	4791718	100
1475	18	4791818	4792218	400
1476	18	4792318	4792718	400
1477	18	4792818	4792918	100
1478	18	4793518	4793718	200
1479	18	4793918	4794018	100
1480	18	4794318	4794418	100
1481	18	4794518	4794718	200
1482	18	4795018	4795118	100
1483	18	4795418	4795618	200
1484	18	4796018	4796218	200
1485	18	4796518	4796718	200
1486	18	4796918	4797018	100
1487	18	4797818	4797918	100
1488	18	4798018	4798218	200
1489	18	4798818	4798918	100
1490	18	4799618	4799718	100
1491	18	4801518	4801618	100
1492	18	4801918	4802218	300
1493	18	4802818	4803018	200
1494	18	4803618	4804218	600
1495	18	4805518	4805718	200
1496	18	4805918	4806318	400
1497	18	4807018	4807118	100
1498	18	4807418	4807518	100
1499	18	4807718	4807818	100
1500	18	4807918	4808018	100
1501	18	4808918	4809018	100
1502	18	4809118	4809218	100
1503	18	4810618	4811218	600
1504	18	4811618	4811718	100
1505	18	4812118	4812318	200
1506	18	4812518	4812618	100
1507	18	4812718	4812918	200
1508	18	4813218	4813318	100
1509	18	4813618	4813718	100
1510	18	4813818	4813918	100
1511	18	4814018	4814118	100
1512	18	4814318	4814418	100
1513	18	4814618	4814818	200
1514	18	4815318	4815418	100
1515	18	4816018	4816118	100
1516	18	4816718	4816818	100
1517	18	4817318	4817418	100
1518	18	4817818	4818118	300
1519	18	4818218	4818318	100
1520	18	4818518	4818918	400
1521	18	4819218	4819518	300
1522	18	4819618	4819818	200
1523	18	4820118	4820318	200
1524	18	4820518	4820618	100
1525	18	4821018	4821318	300
1526	18	4821518	4821618	100
1527	18	4823718	4824018	300
1528	18	4824118	4824218	100
1529	18	4824618	4824718	100
1530	18	4825418	4825718	300
1531	18	4825818	4826318	500
1532	18	4826518	4826618	100
1533	18	4826718	4826818	100
1534	18	4827318	4827418	100
1535	18	4827818	4827918	100
1536	18	4828018	4828118	100
1537	18	4828918	4829018	100
1538	18	4829218	4829518	300
1539	18	4829618	4829718	100
1540	18	4829818	4829918	100
1541	18	4830318	4830418	100
1542	18	4830818	4830918	100
1543	18	4831518	4831618	100
1544	18	4833218	4833318	100
1545	18	4833418	4833518	100
1546	18	4834018	4834118	100
1547	18	4834218	4834518	300
1548	18	4834618	4834718	100
1549	18	4834918	4835018	100
1550	18	4835118	4835218	100
1551	18	4835318	4835518	200
1552	18	4835618	4835818	200
1553	18	4836018	4836118	100
1554	18	4836218	4836318	100
1555	18	4836918	4837018	100
1556	18	4837118	4837218	100
1557	18	4838618	4838818	200
1558	18	4838918	4839018	100
1559	18	4839718	4839818	100
1560	18	4840118	4840318	200
1561	18	4840418	4840518	100
1562	18	4841218	4841318	100
1563	18	4842418	4842518	100
1564	18	4843618	4843818	200
1565	18	4844118	4844218	100
1566	18	4844518	4844718	200
1567	18	4845218	4845318	100
1568	18	4845618	4845718	100
1569	18	4845818	4845918	100
1570	18	4847718	4847818	100
1571	18	4848618	4848718	100
1572	18	4848818	4848918	100
1573	18	4849618	4849818	200
1574	18	4850118	4850218	100
1575	18	4850518	4850618	100
1576	18	4851818	4851918	100
1577	18	4852018	4852118	100
1578	18	4852818	4852918	100
1579	18	4853218	4853318	100
1580	18	4853418	4853718	300
1581	18	4853818	4853918	100
1582	18	4854018	4854118	100
1583	18	4854418	4854518	100
1584	18	4856618	4856718	100
1585	18	4858518	4858618	100
1586	18	4858818	4858918	100
1587	18	4859218	4859318	100
1588	18	4859418	4859618	200
1589	18	4859718	4859818	100
1590	18	4860718	4860818	100
1591	18	4861818	4861918	100
1592	18	4862518	4862718	200
1593	18	4862818	4862918	100
1594	18	4863218	4863418	200
1595	18	4863818	4863918	100
1596	18	4864418	4864518	100
1597	18	4865218	4865318	100
1598	18	4865818	4865918	100
1599	18	4866018	4866118	100
1600	18	4867818	4867918	100
1601	18	4868018	4868118	100
1602	18	4868218	4868318	100
1603	18	4868718	4868818	100
1604	18	4869418	4869518	100
1605	18	4869918	4870018	100
1606	18	4870118	4870218	100
1607	18	4873318	4873418	100
1608	18	4873618	4873818	200
1609	18	4876518	4876618	100
1610	18	4876718	4876818	100
1611	18	4877418	4877518	100
1612	18	4878018	4878118	100
1613	18	4879318	4879418	100
1614	18	4880518	4881118	600
1615	18	4882218	4882518	300
1616	18	4882818	4883018	200
1617	18	4884918	4885118	200
1618	18	4886418	4886518	100
1619	18	4886618	4886718	100
1620	18	4888718	4888818	100
1621	18	4891318	4891418	100
1622	18	4891818	4892318	500
1623	18	4895918	4896018	100
1624	18	4896118	4896218	100
1625	18	4896818	4896918	100
1626	18	4898818	4899218	400
1627	18	4901118	4901218	100
1628	18	4907118	4907218	100
1629	18	4908218	4908318	100
1630	18	4908918	4909018	100
1631	18	4909518	4909718	200
1632	18	4911218	4911318	100
1633	18	4911418	4911518	100
1634	18	4911618	4911718	100
1635	18	4912118	4912218	100
1636	18	4912518	4912818	300
1637	18	4912918	4913018	100
1638	18	4913418	4913518	100
1639	18	4914618	4914718	100
1640	18	4915018	4915118	100
1641	18	4915318	4915518	200
1642	18	4915618	4915718	100
1643	18	4916218	4916318	100
1644	18	4916618	4916718	100
1645	18	4916818	4916918	100
